,totalLatency
14,0.010735495050910147
15,-0.018198537441757475
,totalLatency
0,0.013799038820611094
1,-0.002922461866670668
2,0.010735495050910147
3,-0.018198537441757475
,totalLatency
0,0.013799038820611094
1,0.021940963647315355
2,0.0035799692497361715
3,0.009336622246656842
4,0.013799038820611094
5,0.021940963647315355
6,0.0035799692497361715
7,0.009336622246656842
8,0.013799038820611094
9,0.021940963647315355
10,0.0035799692497361715
11,0.009336622246656842
12,0.013799038820611094
13,0.021940963647315355
14,0.0035799692497361715
15,0.009336622246656842
16,0.013799038820611094
17,0.021940963647315355
18,0.0035799692497361715
19,0.009336622246656842
20,0.013799038820611094
21,0.021940963647315355
22,0.0035799692497361715
23,0.009336622246656842
24,0.013799038820611094
25,0.021940963647315355
26,0.0035799692497361715
27,0.009336622246656842
28,0.013799038820611094
29,0.021940963647315355
30,0.0035799692497361715
31,0.009336622246656842
32,0.013799038820611094
33,0.021940963647315355
34,0.0035799692497361715
35,0.009336622246656842
36,0.013799038820611094
37,0.021940963647315355
38,0.0035799692497361715
39,0.009336622246656842
,totalLatency
0,0.013799038820611094
1,0.021940963647315355
2,0.009283006312836111
3,0.009336622246656842
4,0.013799038820611094
5,0.021940963647315355
6,0.009283006312836111
7,0.009336622246656842
8,0.013799038820611094
9,0.021940963647315355
10,0.009283006312836111
11,0.009336622246656842
,totalLatency
0,0.013799038820611094
1,0.021940963647315355
2,0.009283006312836111
3,0.009336622246656842
4,0.013799038820611094
5,0.021940963647315355
6,0.009283006312836111
7,0.009336622246656842
8,0.013799038820611094
9,0.021940963647315355
10,0.009283006312836111
11,0.009336622246656842
12,0.013799038820611094
13,0.021940963647315355
14,0.009283006312836111
15,0.009336622246656842
16,0.013799038820611094
17,0.021940963647315355
18,0.009283006312836111
19,0.009336622246656842
20,0.013799038820611094
21,0.021940963647315355
22,0.009283006312836111
23,0.009336622246656842
24,0.013799038820611094
25,0.021940963647315355
26,0.009283006312836111
27,0.009336622246656842
28,0.013799038820611094
29,0.021940963647315355
30,0.009283006312836111
31,0.009336622246656842
32,0.013799038820611094
33,0.021940963647315355
34,0.009283006312836111
35,0.009336622246656842
,totalLatency
0,0.013799038820611094
1,0.021940963647315355
2,0.010735495050910147
3,0.009336622246656842
4,0.013799038820611094
5,0.021940963647315355
6,0.010735495050910147
7,0.009336622246656842
8,0.013799038820611094
9,0.021940963647315355
10,0.010735495050910147
11,0.009336622246656842
12,0.013799038820611094
13,0.021940963647315355
14,0.010735495050910147
15,0.009336622246656842
16,0.013799038820611094
17,0.021940963647315355
18,0.010735495050910147
19,0.009336622246656842
20,0.013799038820611094
21,0.021940963647315355
22,0.010735495050910147
23,0.009336622246656842
24,0.013799038820611094
25,0.021940963647315355
26,0.010735495050910147
27,0.009336622246656842
28,0.013799038820611094
29,0.021940963647315355
30,0.010735495050910147
31,0.009336622246656842
32,0.013799038820611094
33,0.021940963647315355
34,0.010735495050910147
35,0.009336622246656842
,totalLatency
0,0.013799038820611094
1,0.021940963647315355
2,0.010735495050910147
3,0.009336622246656842
4,0.013799038820611094
5,0.021940963647315355
6,0.010735495050910147
7,0.009336622246656842
8,0.013799038820611094
9,0.021940963647315355
10,0.010735495050910147
11,0.009336622246656842
,totalLatency
0,0.013799038820611094
1,0.025152726346699534
2,0.0035799692497361715
3,0.012576701499766045
4,0.013799038820611094
5,0.025152726346699534
6,0.0035799692497361715
7,0.012576701499766045
8,0.013799038820611094
9,0.025152726346699534
10,0.0035799692497361715
11,0.012576701499766045
12,0.013799038820611094
13,0.025152726346699534
14,0.0035799692497361715
15,0.012576701499766045
,totalLatency
0,0.013799038820611094
1,0.025152726346699534
2,0.0035799692497361715
3,0.012576701499766045
,totalLatency
0,0.013799038820611094
1,0.025152726346699534
2,0.009283006312836111
3,0.012576701499766045
